ratio_name,description,pressure_bar,concentration_percent,ratio,numerator_name,numerator_gas,numerator_pressure_bar,numerator_concentration_percent,numerator_spectrum_column,numerator_source,numerator_unit,numerator_range_nm,numerator_method,numerator_integral,numerator_n_points,denominator_name,denominator_gas,denominator_pressure_bar,denominator_concentration_percent,denominator_spectrum_column,denominator_source,denominator_unit,denominator_range_nm,denominator_method,denominator_integral,denominator_n_points,status,error_stage,error_message
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,0.1,0.14757870065017803,ArN2_C2_hardcut_323_450nm,ArN2,3.0,0.1,C2_spectrum,raw_csv,raw,323-450,trapz,16.438335578677567,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,0.5,0.32543503339236224,ArN2_C2_hardcut_323_450nm,ArN2,3.0,0.5,C2_spectrum,raw_csv,raw,323-450,trapz,36.24920306516696,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,1.0,0.35665098676978896,ArN2_C2_hardcut_323_450nm,ArN2,3.0,1.0,C2_spectrum,raw_csv,raw,323-450,trapz,39.72625168238471,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,2.0,0.38775210514598685,ArN2_C2_hardcut_323_450nm,ArN2,3.0,2.0,C2_spectrum,raw_csv,raw,323-450,trapz,43.19050918355346,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,5.0,0.3915834466268125,ArN2_C2_hardcut_323_450nm,ArN2,3.0,5.0,C2_spectrum,raw_csv,raw,323-450,trapz,43.61727047566979,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,10.0,0.4226454174099642,ArN2_C2_hardcut_323_450nm,ArN2,3.0,10.0,C2_spectrum,raw_csv,raw,323-450,trapz,47.07716744738032,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,20.0,0.28561283741880883,ArN2_C2_hardcut_323_450nm,ArN2,3.0,20.0,C2_spectrum,raw_csv,raw,323-450,trapz,31.81353167079123,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,50.0,0.16292726092783946,ArN2_C2_hardcut_323_450nm,ArN2,3.0,50.0,C2_spectrum,raw_csv,raw,323-450,trapz,18.147964294625034,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,100.0,0.07300911486031897,ArN2_C2_hardcut_323_450nm,ArN2,3.0,100.0,C2_spectrum,raw_csv,raw,323-450,trapz,8.132259771150727,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,0.0,0.03492451111821731,ArN2_C2_hardcut_323_450nm,ArN2,4.0,0.0,C2_spectrum,raw_csv,raw,323-450,trapz,3.8901334078239787,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,0.1,0.10549503038990486,ArN2_C2_hardcut_323_450nm,ArN2,4.0,0.1,C2_spectrum,raw_csv,raw,323-450,trapz,11.750765549445514,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,0.5,0.25799036860333463,ArN2_C2_hardcut_323_450nm,ArN2,4.0,0.5,C2_spectrum,raw_csv,raw,323-450,trapz,28.73675019826257,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,1.0,0.26908795336758695,ArN2_C2_hardcut_323_450nm,ArN2,4.0,1.0,C2_spectrum,raw_csv,raw,323-450,trapz,29.972875883499647,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,2.0,0.28047228596829077,ArN2_C2_hardcut_323_450nm,ArN2,4.0,2.0,C2_spectrum,raw_csv,raw,323-450,trapz,31.24094152444363,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,5.0,0.2981687866945499,ArN2_C2_hardcut_323_450nm,ArN2,4.0,5.0,C2_spectrum,raw_csv,raw,323-450,trapz,33.21210007391557,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,10.0,0.330280643291521,ArN2_C2_hardcut_323_450nm,ArN2,4.0,10.0,C2_spectrum,raw_csv,raw,323-450,trapz,36.78894058321535,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,20.0,0.22512107474969817,ArN2_C2_hardcut_323_450nm,ArN2,4.0,20.0,C2_spectrum,raw_csv,raw,323-450,trapz,25.075541092749358,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,50.0,0.1180410453995828,ArN2_C2_hardcut_323_450nm,ArN2,4.0,50.0,C2_spectrum,raw_csv,raw,323-450,trapz,13.148227405361121,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,100.0,0.06288905192943604,ArN2_C2_hardcut_323_450nm,ArN2,4.0,100.0,C2_spectrum,raw_csv,raw,323-450,trapz,7.005017223260818,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,0.0,0.025829869154332632,ArN2_C2_hardcut_323_450nm,ArN2,5.0,0.0,C2_spectrum,raw_csv,raw,323-450,trapz,2.877109333810496,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,0.1,0.08042479419148783,ArN2_C2_hardcut_323_450nm,ArN2,5.0,0.1,C2_spectrum,raw_csv,raw,323-450,trapz,8.958269384005181,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,0.5,0.15057151816403758,ArN2_C2_hardcut_323_450nm,ArN2,5.0,0.5,C2_spectrum,raw_csv,raw,323-450,trapz,16.771696276405784,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,1.0,0.24189559326133933,ArN2_C2_hardcut_323_450nm,ArN2,5.0,1.0,C2_spectrum,raw_csv,raw,323-450,trapz,26.944002891438895,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,2.0,0.2145737680972023,ArN2_C2_hardcut_323_450nm,ArN2,5.0,2.0,C2_spectrum,raw_csv,raw,323-450,trapz,23.900709186511563,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,5.0,0.23200997227101913,ArN2_C2_hardcut_323_450nm,ArN2,5.0,5.0,C2_spectrum,raw_csv,raw,323-450,trapz,25.842874107091475,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,10.0,0.20811365185356634,ArN2_C2_hardcut_323_450nm,ArN2,5.0,10.0,C2_spectrum,raw_csv,raw,323-450,trapz,23.18113679413852,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,20.0,0.15389258861451313,ArN2_C2_hardcut_323_450nm,ArN2,5.0,20.0,C2_spectrum,raw_csv,raw,323-450,trapz,17.141620054734435,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,50.0,0.09330891203964772,ArN2_C2_hardcut_323_450nm,ArN2,5.0,50.0,C2_spectrum,raw_csv,raw,323-450,trapz,10.39339147066265,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_C2_hardcut_over_ArCF4_95_5_VIS,"C2 spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,100.0,0.04625803347332221,ArN2_C2_hardcut_323_450nm,ArN2,5.0,100.0,C2_spectrum,raw_csv,raw,323-450,trapz,5.152539452469106,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,0.0,0.1427901779335216,ArN2_mean_gaussian_323_450nm,ArN2,1.0,0.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,15.904956825539562,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,0.1,0.5872517343700907,ArN2_mean_gaussian_323_450nm,ArN2,1.0,0.1,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,65.4121566066541,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,0.5,1.209912474023659,ArN2_mean_gaussian_323_450nm,ArN2,1.0,0.5,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,134.76841292954506,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,1.0,1.2492185426025277,ArN2_mean_gaussian_323_450nm,ArN2,1.0,1.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,139.14659448780083,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,2.0,1.3041323011607755,ArN2_mean_gaussian_323_450nm,ArN2,1.0,2.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,145.2632684189984,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,5.0,1.1241993344547543,ArN2_mean_gaussian_323_450nm,ArN2,1.0,5.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,125.22109109022661,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,10.0,1.088441892864898,ArN2_mean_gaussian_323_450nm,ArN2,1.0,10.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,121.2381801301801,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,20.0,0.7139230959196071,ArN2_mean_gaussian_323_450nm,ArN2,1.0,20.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,79.52168826796591,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,50.0,0.36651800407058543,ArN2_mean_gaussian_323_450nm,ArN2,1.0,50.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,40.82530825922491,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,100.0,0.14986122981143515,ArN2_mean_gaussian_323_450nm,ArN2,1.0,100.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,16.6925794509678,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,0.0,0.059653117162338884,ArN2_mean_gaussian_323_450nm,ArN2,2.0,0.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,6.644576445710249,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,0.1,0.29817185657167933,ArN2_mean_gaussian_323_450nm,ArN2,2.0,0.1,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,33.212442018045834,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,0.5,0.5407827017716117,ArN2_mean_gaussian_323_450nm,ArN2,2.0,0.5,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,60.236114613433145,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,1.0,0.6022926530110999,ArN2_mean_gaussian_323_450nm,ArN2,2.0,1.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,67.08751807103353,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,2.0,0.6478165897062376,ArN2_mean_gaussian_323_450nm,ArN2,2.0,2.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,72.15828875108589,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,5.0,0.626641113579268,ArN2_mean_gaussian_323_450nm,ArN2,2.0,5.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,69.7996178786643,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,10.0,0.6372421222900787,ArN2_mean_gaussian_323_450nm,ArN2,2.0,10.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,70.98043149128624,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,20.0,0.42012325367483033,ArN2_mean_gaussian_323_450nm,ArN2,2.0,20.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,46.796231420163366,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,50.0,0.2160421364659857,ArN2_mean_gaussian_323_450nm,ArN2,2.0,50.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,24.06426620315987,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,100.0,0.07610560646064486,ArN2_mean_gaussian_323_450nm,ArN2,2.0,100.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,8.477168405109838,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,0.0,0.032206265974916146,ArN2_mean_gaussian_323_450nm,ArN2,3.0,0.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,3.5873564782681817,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,0.1,0.13696991448171833,ArN2_mean_gaussian_323_450nm,ArN2,3.0,0.1,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,15.25665565907351,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,0.5,0.3336953879957304,ArN2_mean_gaussian_323_450nm,ArN2,3.0,0.5,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,37.1692984472974,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,1.0,0.36903072216145133,ArN2_mean_gaussian_323_450nm,ArN2,3.0,1.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,41.10519216530549,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,2.0,0.4074591729339149,ArN2_mean_gaussian_323_450nm,ArN2,3.0,2.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,45.38561858716317,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,5.0,0.42026317765620586,ArN2_mean_gaussian_323_450nm,ArN2,3.0,5.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,46.8118171202083,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,10.0,0.4519431316135259,ArN2_mean_gaussian_323_450nm,ArN2,3.0,10.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,50.340549328671834,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,20.0,0.29996196481980736,ArN2_mean_gaussian_323_450nm,ArN2,3.0,20.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,33.41183664596467,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,50.0,0.153045682306388,ArN2_mean_gaussian_323_450nm,ArN2,3.0,50.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,17.04728577725858,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
